書名,書籍網址,作者,出版社,ISBN,圖片網址
Python Programming,https://www.kingstone.com.tw//basic/203c108525863?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Kim,Lim",Ingram      ,9781803180571,https://cdn.kingstone.com.tw/english/images/product/0571/9781803180571.jpg
Robust Python,https://www.kingstone.com.tw//basic/203c108291538?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Patrick,Viafore",O'Reilly Media,9781098100667,https://cdn.kingstone.com.tw/english/images/product/0667/9781098100667.jpg
Python Programming,https://www.kingstone.com.tw//basic/203c108463420?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Tim,Matthes",Ingram      ,9781803340388,https://cdn.kingstone.com.tw/english/images/product/0388/9781803340388.jpg
Python Library,https://www.kingstone.com.tw//basic/203c108653863?zone=english&lid=search&actid=WISE&kw=python&pi=0,Programming School,Ingram      ,9781803125282,https://cdn.kingstone.com.tw/english/images/product/5282/9781803125282.jpg
Python Programming,https://www.kingstone.com.tw//basic/203c108751581?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Stephen,Ward",Ingram      ,9781803351865,https://cdn.kingstone.com.tw/english/images/product/1865/9781803351865.jpg
Python for Beginners 2021,https://www.kingstone.com.tw//basic/203c108525878?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Lori,Cook",Ingram      ,9781803206233,https://cdn.kingstone.com.tw/english/images/product/6233/9781803206233.jpg
Python for Beginners 2021,https://www.kingstone.com.tw//basic/203c108447207?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Lori,Cook",Ingram      ,9781803206240,https://cdn.kingstone.com.tw/english/images/product/6240/9781803206240.jpg
Python Programming for Beginners,https://www.kingstone.com.tw//basic/203c108638987?zone=english&lid=search&actid=WISE&kw=python&pi=0,"William,Brown",Ingram      ,9781803668130,https://cdn.kingstone.com.tw/english/images/product/8130/9781803668130.jpg
Intuitive Python,https://www.kingstone.com.tw//basic/203c106389863?zone=english&lid=search&actid=WISE&kw=python&pi=0,"David,Muller",Pragmatic   ,9781680508239,https://cdn.kingstone.com.tw/english/images/product/8239/9781680508239.jpg
Advanced Forecasting with Python,https://www.kingstone.com.tw//basic/203c108609339?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Joos,Korstanje",Apress      ,9781484271490,https://cdn.kingstone.com.tw/english/images/product/1490/9781484271490.jpg
Python Coding,https://www.kingstone.com.tw//basic/203c106272969?zone=english&lid=search&actid=WISE&kw=python&pi=0,Programming School,Ingram      ,9781802946000,https://cdn.kingstone.com.tw/english/images/product/6000/9781802946000.jpg
The Black Python Empire,https://www.kingstone.com.tw//basic/203c108720007?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Ikechukwu,W Obiorah","Dove Publishing House, Abuja - N",9789788451044,https://cdn.kingstone.com.tw/english/images/product/1044/9789788451044.jpg
Numerical Python in Astronomy and Astrophysics,https://www.kingstone.com.tw//basic/203c108632090?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Wolfram,Schmidt",Springer    ,9783030703462,https://cdn.kingstone.com.tw/english/images/product/3462/9783030703462.jpg
Python and JavaScript Computer Programming for Beginners,https://www.kingstone.com.tw//basic/203c108524912?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Francis,Gibson",Ingram      ,9781802031652,https://cdn.kingstone.com.tw/english/images/product/1652/9781802031652.jpg
Python and JavaScript Computer Programming for Beginners,https://www.kingstone.com.tw//basic/203c108685847?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Francis,Gibson",Ingram      ,9781802031669,https://cdn.kingstone.com.tw/english/images/product/1669/9781802031669.jpg
The Python Workbook,https://www.kingstone.com.tw//basic/203c108513196?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Ben,Stephenson",Springer    ,9783030188726,https://cdn.kingstone.com.tw/english/images/product/8726/9783030188726.jpg
Python Programming for Beginners,https://www.kingstone.com.tw//basic/203c108614103?zone=english&lid=search&actid=WISE&kw=python&pi=0,"John,Clark",Ingram      ,9781802032109,https://cdn.kingstone.com.tw/english/images/product/2109/9781802032109.jpg
Python Programming for Beginners,https://www.kingstone.com.tw//basic/203c108651767?zone=english&lid=search&actid=WISE&kw=python&pi=0,"John,Clark",Ingram      ,9781802032116,https://cdn.kingstone.com.tw/english/images/product/2116/9781802032116.jpg
圖說演算法：使用Python（第二版）,https://www.kingstone.com.tw//basic/2013120599192?zone=book&lid=search&actid=WISE&kw=python&pi=0,吳燦銘、胡昭民,博碩文化  ,9789864348480,https://cdn.kingstone.com.tw/book/images/product/20131/2013120599192/2013120599192b.jpg
Python資料科學與機器學習：從入門到實作必備攻略,https://www.kingstone.com.tw//basic/2013120598430?zone=book&lid=search&actid=WISE&kw=python&pi=0,Frank Kane,博碩文化  ,9789864347865,https://cdn.kingstone.com.tw/book/images/product/20131/2013120598430/2013120598430b.jpg
【圖解】零基礎入門Excel╳Python高效工作術,https://www.kingstone.com.tw//basic/2800000053294?zone=ebook&lid=search&actid=WISE&kw=python&pi=0,金宏和實,電子書,9789865074753,https://cdn.kingstone.com.tw/book/images/product/20131/2013120598300/2013120598300b.jpg
Python for data analysis,https://www.kingstone.com.tw//basic/203c108651377?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Tony,Wes",Ingram      ,9781801325370,https://cdn.kingstone.com.tw/english/images/product/5370/9781801325370.jpg
Python Object-Oriented Programming - Fourth Edition,https://www.kingstone.com.tw//basic/203c108636660?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Steven F,Lott",Packt       ,9781801077262,https://cdn.kingstone.com.tw/english/images/product/7262/9781801077262.jpg
Python Programming,https://www.kingstone.com.tw//basic/203c106304893?zone=english&lid=search&actid=WISE&kw=python&pi=0,"Steve,Blair",Ingram      ,9781802535280,https://cdn.kingstone.com.tw/english/images/product/5280/9781802535280.jpg
